Latitude,Longitude
55.947427,37.417824
55.946802,37.416322
55.945781,37.415614
55.945282,37.410593
55.941245,37.40776
55.940992,37.408146
55.940415,37.407674
55.939827,37.40673
55.938264,37.405614
55.937411,37.406301
55.935199,37.407073
55.934598,37.407932
55.932122,37.41012
55.930752,37.410378
55.930692,37.41085
55.929117,37.409176
55.929213,37.407932
55.928973,37.407417
55.92866,37.408103
55.927939,37.409005
55.926376,37.410678
55.924789,37.410721
55.924405,37.409648
55.923707,37.409434
55.923563,37.407975
55.923744,37.406473
55.924188,37.406086
55.92503,37.405142
55.925559,37.405056
55.925739,37.404413
55.925511,37.400422
55.925895,37.39789
55.92539,37.397546
55.925247,37.396302
55.923738,37.395164
55.921886,37.393941
55.921285,37.393834
55.919872,37.394628
55.919415,37.39495
55.916229,37.399392
